Date,High,Low,Open,Close,Volume,Adj Close
2017-08-02,87.26000213623047,86.05000305175781,86.05000305175781,87.1500015258789,2451800.0,71.36334228515625
2017-08-03,87.56999969482422,86.16999816894531,87.27999877929688,86.7300033569336,1988300.0,71.01941680908203
2017-08-04,88.51000213623047,86.83999633789062,87.08999633789062,88.18000030517578,1542600.0,72.20677185058594
2017-08-07,88.26000213623047,87.51000213623047,88.11000061035156,88.0999984741211,1344600.0,72.14125061035156
2017-08-08,88.12000274658203,87.31999969482422,88.02999877929688,87.5,1147500.0,71.64994812011719
2017-08-09,87.5999984741211,86.87999725341797,87.29000091552734,87.26000213623047,879800.0,71.45342254638672
2017-08-10,87.06999969482422,84.91000366210938,86.66000366210938,84.9800033569336,2449900.0,69.58642578125
2017-08-11,85.54000091552734,84.61000061035156,84.7699966430664,85.08999633789062,2023500.0,69.6764907836914
2017-08-14,86.30999755859375,85.72000122070312,85.77999877929688,85.91000366210938,1159600.0,70.34797668457031
2017-08-15,86.70999908447266,85.88999938964844,85.91999816894531,86.19999694824219,1326700.0,70.5854263305664
2017-08-16,86.87000274658203,86.23999786376953,86.44000244140625,86.73999786376953,1411900.0,71.0276107788086
2017-08-17,86.80999755859375,85.37000274658203,86.33000183105469,85.45999908447266,1549900.0,69.9794692993164
2017-08-18,86.19999694824219,84.88999938964844,85.45999908447266,85.18000030517578,1333900.0,69.75019836425781
2017-08-21,85.33999633789062,84.76000213623047,85.08999633789062,85.12999725341797,830500.0,69.70924377441406
2017-08-22,86.33999633789062,85.19000244140625,85.19000244140625,86.12000274658203,652200.0,70.51993560791016
2017-08-23,86.06999969482422,84.33000183105469,85.68000030517578,84.4000015258789,1509900.0,69.11149597167969
2017-08-24,84.79000091552734,83.61000061035156,84.58999633789062,83.7699966430664,1551100.0,68.5956039428711
2017-08-25,85.12999725341797,84.27999877929688,84.27999877929688,84.62999725341797,1171900.0,69.2998275756836
2017-08-28,85.0,83.69000244140625,85.0,83.86000061035156,1410600.0,68.6693115234375
2017-08-29,84.31999969482422,83.06999969482422,83.4000015258789,84.27999877929688,1551500.0,69.01322174072266
2017-08-30,85.81999969482422,83.79000091552734,84.04000091552734,85.52999877929688,1521400.0,70.03679656982422
2017-08-31,85.9800033569336,84.62999725341797,85.87999725341797,85.38999938964844,2176000.0,69.92214965820312
2017-09-01,86.11000061035156,85.05000305175781,85.9000015258789,85.08000183105469,1205700.0,69.66830444335938
2017-09-05,85.45999908447266,84.58999633789062,84.94000244140625,84.77999877929688,1571000.0,69.42265319824219
2017-09-06,85.75,83.94000244140625,85.33999633789062,84.38999938964844,1706500.0,69.10330200195312
2017-09-07,85.12000274658203,83.30000305175781,84.12000274658203,85.05999755859375,1724100.0,71.02063751220703
2017-09-08,88.62000274658203,84.56999969482422,84.79000091552734,87.45999908447266,2980900.0,73.02450561523438
2017-09-11,88.52999877929688,87.37000274658203,88.08000183105469,88.5199966430664,1977000.0,73.90955352783203
2017-09-12,90.45999908447266,88.9800033569336,89.01000213623047,90.01000213623047,1933200.0,75.15364074707031
2017-09-13,90.80000305175781,89.41000366210938,89.61000061035156,90.37000274658203,1494300.0,75.45421600341797
2017-09-14,90.30000305175781,89.0999984741211,90.08999633789062,90.0199966430664,1830100.0,75.16197967529297
2017-09-15,89.9000015258789,88.95999908447266,89.54000091552734,89.44000244140625,2449000.0,74.6777114868164
2017-09-18,90.58000183105469,89.5999984741211,89.7300033569336,90.51000213623047,1463700.0,75.57112121582031
2017-09-19,91.5,90.37999725341797,90.55999755859375,90.45999908447266,1914800.0,75.52935791015625
2017-09-20,89.62000274658203,88.5199966430664,89.0999984741211,89.30000305175781,1583800.0,74.56082916259766
2017-09-21,89.66000366210938,89.12000274658203,89.30999755859375,89.23999786376953,1289300.0,74.5107192993164
2017-09-22,89.45999908447266,88.38999938964844,89.0999984741211,88.91999816894531,1617700.0,74.2435531616211
2017-09-25,89.30000305175781,87.87000274658203,89.01000213623047,88.8499984741211,1719700.0,74.18509674072266
2017-09-26,89.16000366210938,88.37000274658203,88.8499984741211,88.75,1366300.0,74.10160827636719
2017-09-27,89.3499984741211,87.80999755859375,89.2699966430664,88.05000305175781,1631600.0,73.51712799072266
2017-09-28,88.30000305175781,87.36000061035156,87.91000366210938,88.18000030517578,1240000.0,73.62568664550781
2017-09-29,89.47000122070312,88.08000183105469,88.16999816894531,89.16999816894531,1764400.0,74.4522705078125
2017-10-02,90.0,88.87999725341797,89.37000274658203,89.95999908447266,1678900.0,75.11188507080078
2017-10-03,90.13999938964844,89.41000366210938,89.94999694824219,90.13999938964844,1168400.0,75.2621841430664
2017-10-04,91.12999725341797,89.88999938964844,89.88999938964844,90.45999908447266,1530500.0,75.52935791015625
2017-10-05,91.19999694824219,90.4000015258789,90.70999908447266,90.88999938964844,1432700.0,75.88837432861328
2017-10-06,92.7699966430664,90.91000366210938,91.0999984741211,92.05000305175781,2153900.0,76.85692596435547
2017-10-09,92.76000213623047,91.83999633789062,92.0,92.05999755859375,1254700.0,76.86526489257812
2017-10-10,92.37000274658203,90.88999938964844,92.37000274658203,91.37999725341797,969300.0,76.29751586914062
2017-10-11,91.5199966430664,91.02999877929688,91.44999694824219,91.43000030517578,1215300.0,76.33926391601562
2017-10-12,92.0,91.0999984741211,91.30000305175781,91.37999725341797,1499900.0,76.29751586914062
2017-10-13,92.23999786376953,91.22000122070312,91.86000061035156,91.31999969482422,777400.0,76.2474136352539
2017-10-16,91.62000274658203,90.9000015258789,91.62000274658203,91.30000305175781,1134300.0,76.23072814941406
2017-10-17,91.19999694824219,90.20999908447266,90.62999725341797,91.0999984741211,1705000.0,76.06372833251953
2017-10-18,91.44999694824219,90.73999786376953,91.22000122070312,91.22000122070312,1127200.0,76.16392517089844
2017-10-19,91.12000274658203,90.33999633789062,90.88999938964844,91.08000183105469,1669100.0,76.0470199584961
2017-10-20,93.5199966430664,91.55000305175781,91.69000244140625,93.51000213623047,1542700.0,78.0759506225586
2017-10-23,95.33000183105469,93.20999908447266,93.41999816894531,93.76000213623047,2084400.0,78.2846908569336
2017-10-24,96.2300033569336,93.94000244140625,94.37999725341797,95.61000061035156,2519200.0,79.829345703125
2017-10-25,93.5,89.22000122070312,90.58000183105469,91.31999969482422,4833900.0,76.2474136352539
2017-10-26,92.48999786376953,90.5999984741211,92.05000305175781,90.66000366210938,2145300.0,75.69635009765625
2017-10-27,91.2699966430664,89.33999633789062,89.58999633789062,91.1500015258789,2440200.0,76.10547637939453
2017-10-30,91.12000274658203,88.87000274658203,90.87999725341797,88.87999725341797,1899100.0,74.21015167236328
2017-10-31,89.19999694824219,87.98999786376953,88.70999908447266,88.5999984741211,2988100.0,73.97636413574219
2017-11-01,89.37999725341797,87.33000183105469,89.25,87.52999877929688,1709400.0,73.08296203613281
2017-11-02,88.11000061035156,86.02999877929688,87.55000305175781,87.5999984741211,2524400.0,73.14140319824219
2017-11-03,87.69999694824219,85.80999755859375,87.19999694824219,86.25,2991300.0,72.01422882080078
2017-11-06,87.25,85.75,86.31999969482422,86.1500015258789,1595300.0,71.93074035644531
2017-11-07,86.4800033569336,85.16000366210938,86.41000366210938,85.55999755859375,1506800.0,71.43810272216797
2017-11-08,85.91000366210938,84.62000274658203,85.62999725341797,85.68000030517578,1482200.0,71.5383071899414
2017-11-09,85.19999694824219,83.80999755859375,85.0199966430664,84.41000366210938,1567200.0,70.47793579101562
2017-11-10,85.12999725341797,83.7699966430664,83.94999694824219,84.95999908447266,1386100.0,70.93714904785156
2017-11-13,85.2699966430664,84.37999725341797,84.4800033569336,84.76000213623047,1681400.0,70.77014923095703
2017-11-14,85.2699966430664,84.44999694824219,84.55000305175781,84.69999694824219,1755800.0,70.72005462646484
2017-11-15,84.16999816894531,83.30000305175781,84.04000091552734,83.36000061035156,1542900.0,69.60122680664062
2017-11-16,85.43000030517578,83.87000274658203,83.9000015258789,85.26000213623047,1747000.0,71.18763732910156
2017-11-17,85.30999755859375,84.1500015258789,84.62999725341797,85.12000274658203,1329500.0,71.07073974609375
2017-11-20,85.9800033569336,84.66999816894531,85.36000061035156,84.7300033569336,1588000.0,70.74510955810547
2017-11-21,85.4800033569336,84.45999908447266,85.12000274658203,85.27999877929688,1768700.0,71.20433044433594
2017-11-22,85.44999694824219,84.5,85.3499984741211,84.58999633789062,1181000.0,70.62821197509766
2017-11-24,84.94999694824219,83.95999908447266,84.87999725341797,84.2300033569336,690500.0,70.32764434814453
2017-11-27,85.0,84.18000030517578,84.2300033569336,84.7300033569336,1263900.0,70.74510955810547
2017-11-28,87.06999969482422,84.47000122070312,84.97000122070312,86.6500015258789,2416000.0,72.34820556640625
2017-11-29,87.19000244140625,85.69000244140625,87.11000061035156,86.06999969482422,1826400.0,71.86395263671875
2017-11-30,88.22000122070312,86.2300033569336,86.33999633789062,87.62000274658203,2395300.0,73.15811157226562
2017-12-01,87.94999694824219,84.87000274658203,87.44999694824219,86.20999908447266,1756800.0,71.98082733154297
2017-12-04,87.26000213623047,85.11000061035156,87.0,85.12000274658203,2395200.0,71.07073974609375
2017-12-05,85.55000305175781,84.3499984741211,85.2699966430664,84.58000183105469,2005700.0,70.619873046875
2017-12-06,86.5999984741211,83.70999908447266,84.30000305175781,86.26000213623047,2442000.0,72.0225830078125
2017-12-07,87.22000122070312,85.58999633789062,86.02999877929688,86.30000305175781,1463300.0,73.10128021240234
2017-12-08,89.04000091552734,87.06999969482422,88.33000183105469,87.61000061035156,2178800.0,74.21092987060547
2017-12-11,88.44999694824219,87.55000305175781,87.55000305175781,87.81999969482422,2348700.0,74.38880920410156
2017-12-12,88.11000061035156,86.31999969482422,88.08999633789062,86.37999725341797,1599100.0,73.16903686523438
2017-12-13,87.4800033569336,85.69999694824219,86.44999694824219,87.12999725341797,1992300.0,73.80433654785156
2017-12-14,87.88999938964844,86.01000213623047,87.51000213623047,86.02999877929688,1192700.0,72.87257385253906
2017-12-15,87.4000015258789,86.25,86.87999725341797,86.75,2851100.0,73.48245239257812
2017-12-18,87.83999633789062,86.56999969482422,87.04000091552734,86.63999938964844,1491700.0,73.38927459716797
2017-12-19,87.27999877929688,86.29000091552734,87.0,86.73999786376953,1166100.0,73.47398376464844
2017-12-20,87.80000305175781,86.72000122070312,87.33999633789062,87.20999908447266,1088400.0,73.8720932006836
2017-12-21,90.69999694824219,87.41000366210938,87.66999816894531,90.37999725341797,3225800.0,76.5572738647461
2017-12-22,90.63999938964844,89.12999725341797,90.58000183105469,89.7699966430664,1303800.0,76.04057312011719
2017-12-26,89.83999633789062,89.01000213623047,89.83999633789062,89.20999908447266,524600.0,75.56621551513672
2017-12-27,89.47000122070312,88.98999786376953,89.44999694824219,89.11000061035156,762200.0,75.48151397705078
2017-12-28,89.44000244140625,88.5,89.44000244140625,89.2300033569336,658500.0,75.58316040039062
2017-12-29,90.16999816894531,89.19000244140625,89.58000183105469,89.19000244140625,941500.0,75.54928588867188
2018-01-02,89.94999694824219,87.80000305175781,89.7300033569336,88.75,1899500.0,75.17658233642578
2018-01-03,90.05999755859375,88.45999908447266,88.66999816894531,89.94999694824219,1285400.0,76.19304656982422
2018-01-04,91.2699966430664,89.91000366210938,90.06999969482422,90.38999938964844,1292000.0,76.56574249267578
2018-01-05,90.86000061035156,89.33999633789062,90.66000366210938,89.70999908447266,1396500.0,75.98975372314453
2018-01-08,90.93000030517578,89.86000061035156,90.04000091552734,90.41999816894531,1976600.0,76.5911636352539
2018-01-09,91.30999755859375,90.43000030517578,90.7300033569336,90.88999938964844,1779200.0,76.98927307128906
2018-01-10,91.0999984741211,90.0999984741211,90.87000274658203,90.9800033569336,1495300.0,77.06552124023438
2018-01-11,92.79000091552734,90.7699966430664,91.0,91.98999786376953,1897800.0,77.92105102539062
2018-01-12,92.37000274658203,90.68000030517578,92.37000274658203,91.0999984741211,1744100.0,77.16716766357422
2018-01-16,91.93000030517578,89.9800033569336,91.87999725341797,90.26000213623047,1451500.0,76.45563507080078
2018-01-17,90.72000122070312,89.73999786376953,90.47000122070312,90.18000030517578,1165800.0,76.38787078857422
2018-01-18,91.12000274658203,89.55000305175781,89.91000366210938,90.33000183105469,1237600.0,76.51492309570312
2018-01-19,91.05000305175781,90.12000274658203,90.80000305175781,90.93000030517578,1143200.0,77.02316284179688
2018-01-22,90.83000183105469,89.2699966430664,90.72000122070312,89.83999633789062,1197200.0,76.0998764038086
2018-01-23,91.8499984741211,90.33000183105469,91.27999877929688,91.7699966430664,1643800.0,77.73469543457031
2018-01-24,93.33999633789062,91.69000244140625,92.19000244140625,91.9800033569336,1744700.0,77.91259002685547
2018-01-25,92.6500015258789,90.87000274658203,92.6500015258789,91.56999969482422,1071300.0,77.56529235839844
2018-01-26,93.86000061035156,91.5,91.98999786376953,93.81999969482422,1619400.0,79.4711685180664
2018-01-29,95.16000366210938,93.58999633789062,93.62999725341797,93.87000274658203,2072000.0,79.51351165771484
2018-01-30,93.94000244140625,91.77999877929688,93.41000366210938,92.52999877929688,2512500.0,78.37846374511719
2018-01-31,94.77999877929688,91.30999755859375,93.37000274658203,94.62999725341797,4407500.0,80.15728759765625
2018-02-01,97.66999816894531,94.25,94.3499984741211,96.5999984741211,3634000.0,81.82598876953125
2018-02-02,96.47000122070312,95.08000183105469,95.97000122070312,95.23999786376953,2601300.0,80.67399597167969
2018-02-05,95.27999877929688,90.3499984741211,94.54000091552734,90.52999877929688,3789300.0,76.68434143066406
2018-02-06,92.29000091552734,87.83000183105469,88.70999908447266,91.75,3032600.0,77.71775817871094
2018-02-07,93.61000061035156,91.1500015258789,91.7300033569336,91.19000244140625,2109800.0,77.24340057373047
2018-02-08,91.27999877929688,87.54000091552734,91.12999725341797,87.5999984741211,2111500.0,74.20244598388672
2018-02-09,89.87999725341797,85.75,88.70999908447266,89.16000366210938,2351700.0,75.52386474609375
2018-02-12,91.7300033569336,89.66999816894531,89.87999725341797,90.91000366210938,1484900.0,77.00621795654297
2018-02-13,90.91000366210938,89.62999725341797,90.05000305175781,90.26000213623047,1172200.0,76.45563507080078
2018-02-14,90.7300033569336,89.33000183105469,89.69000244140625,90.38999938964844,1852200.0,76.56574249267578
2018-02-15,92.36000061035156,89.87000274658203,91.26000213623047,92.01000213623047,1579900.0,77.93799591064453
2018-02-16,93.23999786376953,90.79000091552734,91.7300033569336,91.02999877929688,1961200.0,77.10786437988281
2018-02-20,91.19999694824219,89.69999694824219,90.48999786376953,90.04000091552734,1649200.0,76.269287109375
2018-02-21,91.25,89.30000305175781,90.19999694824219,90.01000213623047,2985200.0,76.2438735961914
2018-02-22,91.5999984741211,90.0999984741211,90.58999633789062,90.30999755859375,1295100.0,76.49798583984375
2018-02-23,91.13999938964844,89.56999969482422,90.9800033569336,90.1500015258789,1553500.0,76.36245727539062
2018-02-26,90.9800033569336,89.20999908447266,90.29000091552734,90.6500015258789,2160700.0,76.7859878540039
2018-02-27,91.7699966430664,90.08000183105469,90.7300033569336,90.08000183105469,1546100.0,76.30317687988281
2018-02-28,91.38999938964844,88.79000091552734,90.54000091552734,88.80000305175781,1816700.0,75.21893310546875
2018-03-01,89.05000305175781,85.80999755859375,88.9800033569336,85.87000274658203,2665500.0,72.73704528808594
2018-03-02,86.56999969482422,84.05000305175781,85.0999984741211,86.29000091552734,2858200.0,73.09280395507812
2018-03-05,86.62999725341797,85.04000091552734,85.81999969482422,86.22000122070312,3552200.0,73.03351593017578
2018-03-06,87.9000015258789,85.94999694824219,86.7699966430664,86.98999786376953,1970600.0,73.68574523925781
2018-03-07,87.5,85.7699966430664,85.77999877929688,87.2300033569336,1992300.0,73.8890380859375
2018-03-08,87.6500015258789,86.58000183105469,87.19999694824219,87.4800033569336,1952000.0,75.16377258300781
2018-03-09,89.63999938964844,87.87000274658203,88.26000213623047,89.62999725341797,2018000.0,77.01107025146484
2018-03-12,89.95999908447266,87.9000015258789,89.6500015258789,88.08000183105469,1375100.0,75.67931365966797
2018-03-13,89.3499984741211,87.80999755859375,88.52999877929688,88.23999786376953,1407600.0,75.8167724609375
2018-03-14,89.19000244140625,87.80000305175781,88.87000274658203,88.31999969482422,1406800.0,75.88551330566406
2018-03-15,90.31999969482422,88.12000274658203,88.5,90.22000122070312,2351700.0,77.51800537109375
2018-03-16,90.19999694824219,88.95999908447266,90.1500015258789,89.4800033569336,2321100.0,76.8822021484375
2018-03-19,89.4000015258789,87.62999725341797,89.27999877929688,88.5199966430664,944800.0,76.0573501586914
2018-03-20,90.0199966430664,88.63999938964844,88.79000091552734,88.95999908447266,1125400.0,76.43541717529297
2018-03-21,90.08999633789062,88.8499984741211,89.1500015258789,88.98999786376953,1359800.0,76.461181640625
2018-03-22,87.98999786376953,85.8499984741211,87.98999786376953,86.08000183105469,1275000.0,73.96089172363281
2018-03-23,86.36000061035156,83.61000061035156,86.36000061035156,83.86000061035156,1559000.0,72.05343627929688
2018-03-26,86.27999877929688,84.33999633789062,85.05000305175781,86.16999816894531,1522600.0,74.0382080078125
2018-03-27,86.81999969482422,84.55000305175781,86.58000183105469,85.0,1285200.0,73.0329360961914
2018-03-28,85.6500015258789,83.5999984741211,85.0999984741211,83.94999694824219,1406400.0,72.1307601928711
2018-03-29,86.2699966430664,84.47000122070312,84.47000122070312,85.51000213623047,995500.0,73.47113800048828
2018-04-02,85.68000030517578,81.93000030517578,85.1500015258789,83.1500015258789,1516700.0,71.44340515136719
2018-04-03,84.5199966430664,82.80999755859375,83.5,84.4800033569336,1138200.0,72.58614349365234
2018-04-04,85.19000244140625,82.13999938964844,82.38999938964844,85.04000091552734,1396300.0,73.06729125976562
2018-04-05,86.5,85.30999755859375,86.43000030517578,85.87000274658203,1498700.0,73.78044891357422
2018-04-06,85.44000244140625,82.23999786376953,84.87000274658203,83.19000244140625,1849000.0,71.47777557373047
2018-04-09,84.12000274658203,82.5999984741211,83.69000244140625,82.76000213623047,1601200.0,71.10829162597656
2018-04-10,85.0999984741211,83.45999908447266,83.72000122070312,84.41999816894531,1083800.0,72.53458404541016
2018-04-11,84.01000213623047,83.19999694824219,83.61000061035156,83.58999633789062,741900.0,71.82144165039062
2018-04-12,84.76000213623047,84.05999755859375,84.08000183105469,84.30000305175781,998400.0,72.43148803710938
2018-04-13,85.30000305175781,83.69999694824219,84.94000244140625,84.12999725341797,941000.0,72.28541564941406
2018-04-16,85.2300033569336,84.30999755859375,84.95999908447266,84.98999786376953,1021200.0,73.02434539794922
2018-04-17,86.4000015258789,85.37000274658203,85.5,86.05999755859375,1415700.0,73.94369506835938
2018-04-18,87.1500015258789,86.23999786376953,86.61000061035156,86.36000061035156,1015700.0,74.20146179199219
2018-04-19,86.43000030517578,83.5999984741211,86.33999633789062,84.48999786376953,2354300.0,72.59474182128906
2018-04-20,84.63999938964844,82.63999938964844,84.22000122070312,83.55999755859375,2965800.0,71.79566955566406
2018-04-23,84.45999908447266,83.1500015258789,83.61000061035156,83.26000213623047,1948300.0,71.53791046142578
2018-04-24,84.25,79.62999725341797,83.62999725341797,80.38999938964844,3872700.0,69.07198333740234
2018-04-25,85.4000015258789,82.13999938964844,84.26000213623047,85.16000366210938,4278700.0,73.17041778564453
2018-04-26,85.63999938964844,83.26000213623047,85.31999969482422,85.01000213623047,3894500.0,73.0415267944336
2018-04-27,86.25,84.01000213623047,84.81999969482422,86.11000061035156,2334200.0,73.98666381835938
2018-04-30,86.5,83.66000366210938,86.16999816894531,83.88999938964844,2382200.0,72.07920837402344
2018-05-01,86.01000213623047,83.51000213623047,83.55999755859375,85.93000030517578,2821600.0,73.8320083618164
2018-05-02,86.5,85.08999633789062,85.93000030517578,85.22000122070312,2355200.0,73.22195434570312
2018-05-03,86.31999969482422,84.08999633789062,85.0,85.97000122070312,2318700.0,73.86636352539062
2018-05-04,87.2699966430664,85.05000305175781,85.36000061035156,86.66999816894531,1360200.0,74.46781158447266
2018-05-07,87.76000213623047,86.7699966430664,87.0,87.38999938964844,1816500.0,75.0864486694336
2018-05-08,88.37999725341797,87.0199966430664,87.25,88.08000183105469,1661200.0,75.67931365966797
2018-05-09,88.83000183105469,87.94999694824219,88.37999725341797,88.55999755859375,1743400.0,76.09172058105469
2018-05-10,89.55000305175781,88.51000213623047,88.80000305175781,88.7300033569336,1339600.0,76.23780059814453
2018-05-11,89.51000213623047,88.25,88.87999725341797,88.81999969482422,1319500.0,76.31513214111328
2018-05-14,89.79000091552734,88.97000122070312,89.01000213623047,89.16000366210938,1133300.0,76.60724639892578
2018-05-15,89.41000366210938,88.55999755859375,88.87000274658203,88.87999725341797,1403100.0,76.36668395996094
2018-05-16,89.62000274658203,88.36000061035156,88.94000244140625,88.5,1506900.0,76.04016876220703
2018-05-17,90.47000122070312,88.61000061035156,88.61000061035156,89.97000122070312,1697800.0,77.30320739746094
2018-05-18,90.19999694824219,89.69999694824219,89.9000015258789,89.91000366210938,1454100.0,77.25165557861328
2018-05-21,92.04000091552734,90.69999694824219,90.73999786376953,91.58999633789062,1416700.0,78.69513702392578
2018-05-22,92.06999969482422,90.86000061035156,91.7300033569336,90.88999938964844,1172500.0,78.09367370605469
2018-05-23,90.41000366210938,89.68000030517578,90.30999755859375,90.26000213623047,1418100.0,77.55238342285156
2018-05-24,91.12999725341797,89.91999816894531,90.23999786376953,90.06999969482422,1778100.0,77.38912963867188
2018-05-25,90.41000366210938,89.45999908447266,89.70999908447266,89.80999755859375,1048100.0,77.16572570800781
2018-05-29,89.91000366210938,88.0999984741211,89.05999755859375,88.83999633789062,1346000.0,76.33231353759766
2018-05-30,90.08999633789062,89.16000366210938,89.5199966430664,89.66000366210938,1409000.0,77.03685760498047
2018-05-31,89.87000274658203,87.33999633789062,89.83000183105469,87.54000091552734,1989800.0,75.21533203125
2018-06-01,89.01000213623047,87.91000366210938,88.41999816894531,88.2699966430664,994700.0,75.84254455566406
2018-06-04,89.47000122070312,87.91999816894531,88.94999694824219,88.08000183105469,870600.0,75.67931365966797
